timestamp,open,high,low,close,mean,volume,num_trades,sma_3,ema_3,sma_6,ema_6,sma_12,ema_12,sma_24,ema_24,momentum_1h,momentum_6h,momentum_24h,volatility_6h,volatility_24h,volume_sma_6h,volume_change,price_range,price_range_pct,rsi,bb_upper,bb_lower,bb_width,hour,day_of_week,day_of_month,is_weekend,hour_sin,hour_cos,day_sin,day_cos,target_price_change,target_binary,market_total_trades,market_total_volume,market_avg_price,market_price_std,market_price_range,market_trades_per_hour,market_time_span_hours,market_num_tokens,market_is_active,market_is_closed,condition_id
2025-12-19 03:20:00.053894,0.42437548890933047,0.4280391424186226,0.4207118354000383,0.42437548890933047,0.42437548890933047,5178.0,51,0.44509218030065073,0.4378827284690098,0.45306206791086767,0.4471563740119069,,0.4525162699556765,,0.45503868155769833,-0.020649617818844224,-0.09232425124191657,,0.02081845191291217,,4410.333333333333,3.0997624703087885,0.007327307018584306,1.7266093848671393,,,,,3,4,19,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-3.9858772811085186,0,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 04:20:00.053894,0.443870898806578,0.4519146161072287,0.43582718150592725,0.443870898806578,0.443870898806578,5363.0,53,0.43385661343777243,0.4408775447941232,0.4514043427514242,0.44620081205622025,0.4561537497130341,0.45097915134690625,,0.45362578399437536,0.04593905728945802,-0.02191708438110329,,0.021139813972214466,,4569.666666666667,0.035728080339899604,0.016087434601301465,3.6243499279982663,,,,,4,4,19,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-8.251961652823955,0,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 05:20:00.053894,0.45432879071708526,0.46251708121926877,0.44614050021490176,0.45432879071708526,0.45432879071708526,8117.0,81,0.4408583928109979,0.4476039888547327,0.44860028218080167,0.4485527233673927,0.454945059329237,0.4515607759926374,,0.4537107719797088,0.02356066130630574,-0.03570890542888505,,0.019004309955411434,,4502.833333333333,0.5135185530486668,0.016376581004367008,3.6045659749009515,,,,,5,4,19,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-11.834736201296009,0,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 06:20:00.053894,0.4404338701160153,0.45019408251557813,0.4306736577164525,0.4404338701160153,0.4404338701160153,7697.0,76,0.4462111865465595,0.44401871065735904,0.4456516834236051,0.44621198607233603,0.45283256825583384,0.4496662191840149,,0.45216875529326295,-0.03058340322025166,-0.038617352636301616,,0.018599004271664877,,5265.0,-0.0517432548971295,0.019520424799125635,4.432089837682949,42.628929573558445,,,,6,4,19,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-14.002117174422688,0,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 07:20:00.053894,0.43386847499739395,0.4373466633461712,0.43039028664861667,0.43386847499739395,0.43386847499739395,4861.0,48,0.4428770452768315,0.4389434379423449,0.438366829357302,0.44266245202855775,0.4513081095536813,0.4470198265848134,,0.4501174492842632,-0.014906653561616356,-0.09152255979587498,,0.010303204327513138,,5413.166666666667,-0.3684552423021956,0.006956376697554556,1.6033376699232043,41.22396617140283,,,,7,4,19,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-7.552855768913834,0,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 08:20:00.053894,0.42512718324607973,0.4447166882773488,0.4055376782148107,0.42512718324607973,0.42512718324607973,2612.0,26,0.43314317611982966,0.43203520518294586,0.4370007844654138,0.4376292655258613,0.44862853941135433,0.44340189465933944,,0.4474033521559588,-0.020147330942555164,-0.01891489902565746,,0.011570965432501103,,5638.0,-0.46266200370294175,0.0391790100625381,9.21583272172455,40.078776319507114,,,,8,4,19,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-11.051012559926976,0,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 09:20:00.053894,0.40746040271030026,0.42232020857119695,0.39260059684940357,0.40746040271030026,0.40746040271030026,8701.0,87,0.4221520203179247,0.419747710200476,0.4341816034322421,0.4289812281680893,0.4436218356715549,0.4375292962437734,,0.44318594519208837,-0.04155645941264896,-0.039858772811085186,,0.016340046397567493,,6225.166666666667,2.3311638591117916,0.029719611721793382,7.293865004821999,39.30287425422432,,,,9,4,19,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-2.0637754571055464,0,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 10:20:00.053894,0.40724284244901415,0.4140790191663023,0.400406665731726,0.40724284244901415,0.40724284244901415,3962.0,39,0.41327680946846473,0.4134952524735117,0.42807692737264813,0.42275567693686117,0.43974063506203614,0.4326274912577281,,0.43948554274696633,-0.0005339420955728924,-0.08251961652823958,,0.01867189096518168,,5991.666666666667,-0.5446500402252614,0.01367235343457629,3.357297418011229,37.73786958753274,,,,10,4,19,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-3.195588834615997,0,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 11:20:00.053894,0.40056017684918,0.4121035303903362,0.3890168233080238,0.40056017684918,0.40056017684918,9695.0,96,0.40508780733616484,0.4070277023254729,0.4191154917279973,0.4164034765050678,0.4338578869543994,0.42747865804924473,,0.4355680249061988,-0.016409534811335114,-0.11834736201296003,,0.0163056114176355,,6254.666666666667,1.4469964664310955,0.02308670708231242,5.763605175110826,33.29353756193646,,,,11,4,19,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,3.051355741775006,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 12:20:00.053894,0.3787638035465262,0.38336535086557544,0.374162256227477,0.3787638035465262,0.3787638035465262,5335.0,53,0.39552227428157344,0.39289573945870954,0.408837147299749,0.4056364154783223,0.42724441536167707,0.4197090307587198,,0.42996676724109856,-0.05441472857862406,-0.1400211717442269,,0.019335377500324984,,5861.0,-0.4497163486333161,0.00920309463809843,2.4297714174179132,32.004690152369776,0.49495289679404897,0.3872101573247514,0.10774273946929758,12,4,19,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,14.150883233756554,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 13:20:00.053894,0.4010990148540548,0.4208958719561194,0.3813021577519902,0.4010990148540548,0.4010990148540548,9914.0,99,0.3934743317499203,0.39699737911219635,0.40337557060919255,0.40433890760226127,0.4208711999832473,0.4167575464624099,,0.4271722195419948,0.05896870582245328,-0.07552855768913835,,0.014990814008315928,,6703.166666666667,0.858294283036551,0.03959371420412916,9.871306769111825,33.596601196897026,0.49272428785697475,0.3826653602149661,0.11005892764200864,13,4,19,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,9.764938094311299,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 14:20:00.053894,0.3781463248298917,0.39522978694966837,0.361062862710115,0.3781463248298917,0.3781463248298917,8452.0,84,0.38600304774349087,0.3875718497238227,0.39554542753982785,0.3968507462878836,0.4162731060026208,0.41066289198118117,,0.4225046979307103,-0.057224498625394915,-0.11051012559926976,,0.013558302773772696,,7676.5,-0.14746822675005045,0.034166924239553365,9.035371229622099,32.10440767218965,0.4927084476281967,0.37391745662704795,0.11879099100114876,14,4,19,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,12.899060708310655,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 15:20:00.053894,0.39905133492174166,0.41149511179107584,0.3866075580524075,0.39905133492174166,0.39905133492174166,6947.0,69,0.39276555820189607,0.39331159300701296,0.3941439162417348,0.3974797598752514,0.4141627598369884,0.4088373490434291,,0.4203052580871739,0.05528285935676891,-0.020637754571055433,,0.012471385009468268,,7384.166666666667,-0.1780643634642688,0.024887553738668355,6.236679735340085,32.54299308397397,0.49124177390666696,0.3700730658984294,0.12116870800823754,15,4,19,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,15.183778412587998,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 16:20:00.053894,0.39422903564594064,0.4058395676393797,0.3826185036525016,0.39422903564594064,0.39422903564594064,4842.0,48,0.3904755651325247,0.3937703143538187,0.3919749484412225,0.396550692473093,0.4100259379069353,0.4065483802913194,0.43308984380998466,0.4178930863610439,-0.012084408329937624,-0.03195588834615992,,0.010750591331486977,0.030768007949424928,7530.833333333333,-0.30300849287462217,0.023221063986878065,5.8902470105558224,39.4613682030367,0.48881344137076854,0.3661960995035216,0.12261734186724693,16,4,19,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,17.191017718286282,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 17:20:00.053894,0.41278269280473157,0.41667158066281446,0.4088938049466487,0.41278269280473157,0.41278269280473157,8585.0,85,0.40202102112413796,0.4032765038625816,0.39401203443381444,0.4011894377134224,0.40656376308090586,0.407522461745889,0.4307544112050714,0.41742618959296673,0.04706314218685326,0.03051355741774997,-0.11955296131644355,0.01350728568229957,0.030055974661184884,7345.833333333333,0.7730276745146634,0.00777777571616578,1.8842300929135822,47.028816173091855,0.48337889073563034,0.3661548346603436,0.11722405607528674,17,4,19,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,19.561053866464416,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 18:20:00.053894,0.4323622271181302,0.4328195026865724,0.43190495154968805,0.4323622271181302,0.4323622271181302,3607.0,36,0.41312465185626746,0.41781936570706146,0.40294510502908176,0.41009736296613797,0.4058911261644154,0.41139426737898277,0.42936184721012466,0.41877544821423385,0.04743303111950192,0.1415088323375655,-0.07175332962164427,0.018284769972237574,0.02912216028530915,7057.833333333333,-0.5798485730926034,0.0009145511368843229,0.21152429132863373,47.05164827156287,0.4808342999631786,0.3665539231682845,0.11428037679489411,18,4,19,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,20.642554650880975,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 19:20:00.053894,0.44026608535144574,0.4544274455033832,0.42610472519950826,0.44026608535144574,0.44026608535144574,4917.0,49,0.42847033509143584,0.42904272561287415,0.40947295011198026,0.4187179753532191,0.4064242603605864,0.4158854589895238,0.4288661849571338,0.42069696137337714,0.01828064002259855,0.09764938094311293,-0.026308921610247005,0.023687275146872546,0.02881686182682486,6225.0,0.3631827003049626,0.02832272030387495,6.433091543098561,46.34957265181194,0.47542822106055793,0.3688712951919676,0.10655692586859034,19,4,19,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,17.299909204982605,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 20:20:00.053894,0.426923648835945,0.4350722892800635,0.4187750083918266,0.426923648835945,0.426923648835945,4593.0,45,0.43318398710184036,0.4279831872204625,0.4176025041129891,0.4210626433786343,0.4065739658264085,0.4175995870450009,0.42760125261888143,0.4212485087584333,-0.030305392487477212,0.1289906070831066,-0.06638873706245318,0.018612181840270723,0.028174438985758454,5581.833333333333,-0.06589383770591828,0.016297280888236898,3.8173759951394715,46.48289956091161,0.4711927367545736,0.36998659811562706,0.10120613863894656,20,4,19,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,20.631320742864084,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 21:20:00.053894,0.4596424053687333,0.46757232073255756,0.45171249000490904,0.4596424053687333,0.4596424053687333,8913.0,89,0.44227737985204135,0.4438127963240828,0.4277010158541544,0.43208607019982637,0.41092246604794463,0.4241190275446024,0.42727215085974973,0.4246204381514728,0.07663842614949923,0.15183778412588,-0.016893587501305207,0.02255391029151371,0.027730255107681376,5909.5,0.9405617243631614,0.015859830727648516,3.450471614977621,55.905542993433166,0.4665400137128148,0.37284580175473797,0.09369421195807681,21,4,19,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,18.45949123860611,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 22:20:00.053894,0.46200101901446344,0.4703055741238706,0.4536964639050563,0.46200101901446344,0.46200101901446344,5397.0,53,0.449522357739714,0.4529069076777427,0.4389963464155749,0.44063355161338696,0.4154856474283987,0.429986101462487,0.4276131412452174,0.42787788518740144,0.005131410022619631,0.17191017718286283,0.018033182421985705,0.019152045060388995,0.028118463323583198,6002.0,-0.3944799730730394,0.016609110218814283,3.595037572480834,58.703414920797535,0.4713634014377763,0.37089017067148183,0.10047323076629444,22,4,19,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,16.770984185851525,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-19 23:20:00.053894,0.49352733769570745,0.4995459008596003,0.48750877453181457,0.49352733769570745,0.49352733769570745,8807.0,88,0.47172358735963477,0.47321712269618277,0.4524537872307375,0.45574650796931265,0.42323291083227604,0.43981707833775874,0.4285453988933377,0.43355818671970087,0.06823863451317846,0.19561053866464406,0.04748813280405084,0.024632747490196265,0.029936885493127147,6039.0,0.6318324995367797,0.012037126327785752,2.4389988980118957,69.06709070358967,0.48437320889359325,0.3647955480943026,0.11957766079929066,23,4,19,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,12.760425111860327,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-20 00:20:00.053894,0.5216128361407564,0.5374044905890445,0.5058211816924683,0.5216128361407564,0.5216128361407564,4205.0,42,0.4923803976169758,0.4974149794241036,0.46732888873450856,0.4745658556167497,0.43513699688179514,0.4524613347781789,0.4311907061217361,0.44112770290188486,0.05690768534967261,0.20642554650880984,0.1385807571424844,0.034887111185862865,0.035035148621302414,6138.666666666667,-0.5225388895197003,0.031583308896576234,6.054933220250264,72.5525862143036,0.5020566661321613,0.3548862845891524,0.14717038154300888,0,5,20,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,3.1552250372654163,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-20 01:20:00.053894,0.5164317183775771,0.5296320142200306,0.5032314225351235,0.5164317183775771,0.5164317183775771,9825.0,98,0.5105239640713469,0.5069233489019473,0.4800231609055305,0.4865277108160104,0.4447480555087553,0.4623428025494215,0.43280962774600124,0.44756274796398793,-0.00993288010608162,0.1729990920498261,0.08135666126629015,0.03687106700589993,0.03804059743536497,6956.666666666667,1.3365041617122473,0.02640059168490705,5.112116615890132,72.98478721593676,0.5144154269678891,0.3487378165194738,0.16567761044841534,1,5,20,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.9325635155000707,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-20 02:20:00.053894,0.5150036361544276,0.5241262452826662,0.505881027026189,0.5150036361544276,0.5150036361544276,9704.0,97,0.5176827302242537,0.5109634925284225,0.4947031587919442,0.49466377699485,0.4561528314524667,0.47047222398458555,0.4362129687275438,0.453294593025432,-0.0027652875923964704,0.2063132074286409,0.1884970293378183,0.027958681477164876,0.04157790367945529,7808.5,-0.012315521628498693,0.01824521825647718,3.542735813035351,79.40092775569039,0.5261483581816234,0.34446186190958084,0.18168649627204259,2,5,20,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.6410228894703525,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-20 03:20:00.053894,0.544490054916693,0.5605812776301621,0.5283988322032239,0.544490054916693,0.544490054916693,5764.0,57,0.5253084698162326,0.5277267737230456,0.5088444337166041,0.5088999657746864,0.4682727247853793,0.4818925743947276,0.4412177423111838,0.461006865526148,0.05725477781563404,0.18459491238606107,0.2830384156164718,0.02813561446235807,0.04697051016046836,7283.666666666667,-0.40601813685078314,0.032182445426938155,5.91056625118012,80.01768203508522,0.5439526651313572,0.3377197129517767,0.2062329521795805,3,5,20,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-1.4906106008287945,0,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-20 04:20:00.053894,0.539483136851852,0.5409036531254838,0.5380626205782202,0.539483136851852,0.539483136851852,1549.0,15,0.5329922759743242,0.5336049552875344,0.5217581200228355,0.5176380626059697,0.4803772332192053,0.49077437177746147,0.44520158556307027,0.4676133116856836,-0.0091956097629865,0.16770984185851523,0.21540551160786547,0.018449438314652827,0.051080246894472825,6642.333333333333,-0.7312630117973629,0.0028410325472636444,0.5266211959547908,86.51830990900893,0.5583219508152685,0.3347860226284428,0.22353592818682566,4,5,20,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,10.36470012236744,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-20 05:20:00.053894,0.5565035240289262,0.5605264852932046,0.5524805627646479,0.5565035240289262,0.5565035240289262,2807.0,28,0.5468255719324904,0.5450542396583137,0.532254151078372,0.5287425236825292,0.4923539691545548,0.5009075079811909,0.44945886611773034,0.47506526606867094,0.03154943317857262,0.1276042511186033,0.2248916102159726,0.017036284171514385,0.05590412462477497,5642.333333333333,0.8121368624919303,0.008045922528556737,1.445799025728815,86.27698304915565,0.5743453732823272,0.3336669122932466,0.24067846098908058,5,5,20,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,2.3336886970884247,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
2025-12-20 06:20:00.053894,0.5380708949442597,0.5562640608638705,0.519877729024649,0.5380708949442597,0.5380708949442597,5994.0,59,0.5446858519416793,0.5415625673012741,0.534997160878956,0.5314077800767681,0.5011630248067322,0.5066349760431821,0.45352707548557386,0.4803270622686089,-0.03312221448521924,0.03155225037265419,0.2216837338203026,0.016288813344539146,0.058701407172342616,5940.5,1.1353758460990382,0.036386331839221464,6.762367595257281,81.18533152789328,0.5843568612015402,0.33673822962355804,0.24761863157798214,6,5,20,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,7.940722474419107,1,100,1138512.0,0.6515923253452536,0.1272329874247731,0.41381347416508313,0.5,200,2,1,0,0x0000000000000000000000000000000000000000000000000000000000000000
